id,name,url
B000944,Sen. Sherrod Brown,http://www.brown.senate.gov
C000127,Sen. Maria Cantwell,http://www.cantwell.senate.gov
C000141,Sen. Benjamin Cardin,https://www.cardin.senate.gov
C000174,Sen. Thomas Carper,http://www.carper.senate.gov
C001070,Sen. Robert Casey,https://www.casey.senate.gov
C001071,Sen. Bob Corker,http://www.corker.senate.gov
F000062,Sen. Dianne Feinstein,http://www.feinstein.senate.gov
H000338,Sen. Orrin Hatch,http://www.hatch.senate.gov
K000367,Sen. Amy Klobuchar,http://www.klobuchar.senate.gov
M001170,Sen. Claire McCaskill,http://www.mccaskill.senate.gov
M000639,Sen. Robert Menéndez,http://www.menendez.senate.gov
N000032,Sen. Bill Nelson,https://www.billnelson.senate.gov
S000033,Sen. Bernard Sanders,http://www.sanders.senate.gov
S000770,Sen. Debbie Stabenow,http://www.stabenow.senate.gov
T000464,Sen. Jon Tester,http://www.tester.senate.gov
W000802,Sen. Sheldon Whitehouse,http://www.whitehouse.senate.gov
B001261,Sen. John Barrasso,http://www.barrasso.senate.gov
W000437,Sen. Roger Wicker,http://www.wicker.senate.gov
A000360,Sen. Lamar Alexander,http://www.alexander.senate.gov
C000567,Sen. Thad Cochran,http://www.cochran.senate.gov
C001035,Sen. Susan Collins,https://www.collins.senate.gov
C001056,Sen. John Cornyn,https://www.cornyn.senate.gov
D000563,Sen. Richard Durbin,http://www.durbin.senate.gov
E000285,Sen. Michael Enzi,http://www.enzi.senate.gov
G000359,Sen. Lindsey Graham,http://www.lgraham.senate.gov
I000024,Sen. James Inhofe,http://www.inhofe.senate.gov
M000355,Sen. Mitch McConnell,http://www.mcconnell.senate.gov
M001176,Sen. Jeff Merkley,https://www.merkley.senate.gov
R000122,Sen. John Reed,http://www.reed.senate.gov
R000584,Sen. James Risch,http://www.risch.senate.gov
R000307,Sen. Pat Roberts,http://www.roberts.senate.gov
S001141,Sen. Jefferson Sessions,http://www.sessions.senate.gov
S001181,Sen. Jeanne Shaheen,http://www.shaheen.senate.gov
U000039,Sen. Tom Udall,http://www.tomudall.senate.gov
W000805,Sen. Mark Warner,http://www.warner.senate.gov
G000555,Sen. Kirsten Gillibrand,http://www.gillibrand.senate.gov
F000457,Sen. Alan Franken,https://www.franken.senate.gov
C001088,Sen. Chris Coons,https://www.coons.senate.gov
M001183,Sen. Joe Manchin,http://www.manchin.senate.gov
A000055,Rep. Robert Aderholt,https://aderholt.house.gov
A000367,Rep. Justin Amash,http://amash.house.gov
A000368,Sen. Kelly Ayotte,http://www.ayotte.senate.gov
B001230,Sen. Tammy Baldwin,http://www.baldwin.senate.gov
B001269,Rep. Lou Barletta,http://barletta.house.gov
B000213,Rep. Joe Barton,http://joebarton.house.gov
B001270,Rep. Karen Bass,http://bass.house.gov
B000287,Rep. Xavier Becerra,http://becerra.house.gov
B001271,Rep. Dan Benishek,http://benishek.house.gov
B001267,Sen. Michael Bennet,https://www.bennet.senate.gov
B001257,Rep. Gus Bilirakis,https://bilirakis.house.gov
B001250,Rep. Rob Bishop,http://robbishop.house.gov
B000490,Rep. Sanford Bishop,http://bishop.house.gov
B001273,Rep. Diane Black,http://black.house.gov
B001243,Rep. Marsha Blackburn,http://blackburn.house.gov
B000574,Rep. Earl Blumenauer,http://blumenauer.house.gov
B001277,Sen. Richard Blumenthal,http://www.blumenthal.senate.gov
B000575,Sen. Roy Blunt,http://www.blunt.senate.gov
B001236,Sen. John Boozman,http://www.boozman.senate.gov
B001245,Rep. Madeleine Bordallo,http://bordallo.house.gov
B001255,Rep. Charles Boustany,http://boustany.house.gov
B000711,Sen. Barbara Boxer,https://www.boxer.senate.gov
B000755,Rep. Kevin Brady,http://kevinbrady.house.gov
B001227,Rep. Robert Brady,http://brady.house.gov
B001274,Rep. Mo Brooks,http://brooks.house.gov
B000911,Rep. Corrine Brown,https://corrinebrown.house.gov
B001260,Rep. Vern Buchanan,https://buchanan.house.gov
B001275,Rep. Larry Bucshon,http://bucshon.house.gov
B001248,Rep. Michael Burgess,http://burgess.house.gov
B001135,Sen. Richard Burr,http://www.burr.senate.gov
B001251,Rep. George Butterfield,http://butterfield.house.gov
C000059,Rep. Ken Calvert,http://calvert.house.gov
C001047,Sen. Shelley Capito,https://www.capito.senate.gov
C001036,Rep. Lois Capps,http://capps.house.gov
C001037,Rep. Michael Capuano,http://capuano.house.gov
C001083,Rep. John Carney,http://johncarney.house.gov
C001072,Rep. André Carson,http://carson.house.gov
C001051,Rep. John Carter,http://carter.house.gov
C001075,Sen. Bill Cassidy,http://www.cassidy.senate.gov
C001066,Rep. Kathy Castor,http://castor.house.gov
C000266,Rep. Steve Chabot,http://chabot.house.gov
C001076,Rep. Jason Chaffetz,http://chaffetz.house.gov
C001080,Rep. Judy Chu,http://chu.house.gov
C001084,Rep. David Cicilline,http://cicilline.house.gov
C001067,Rep. Yvette Clarke,http://clarke.house.gov
C001049,Rep. Wm. Clay,http://lacyclay.house.gov
C001061,Rep. Emanuel Cleaver,http://cleaver.house.gov
C000537,Rep. James Clyburn,http://clyburn.house.gov
C000542,Sen. Daniel Coats,http://www.coats.senate.gov
C001077,Rep. Mike Coffman,http://coffman.house.gov
C001068,Rep. Steve Cohen,http://cohen.house.gov
C001053,Rep. Tom Cole,http://cole.house.gov
C001062,Rep. K. Conaway,http://conaway.house.gov
C001078,Rep. Gerald Connolly,http://connolly.house.gov
C000714,Rep. John Conyers,https://conyers.house.gov
C000754,Rep. Jim Cooper,http://cooper.house.gov
C001059,Rep. Jim Costa,https://costa.house.gov
C001069,Rep. Joe Courtney,http://courtney.house.gov
C000880,Sen. Michael Crapo,http://www.crapo.senate.gov
C001087,Rep. Eric Crawford,http://crawford.house.gov
C001045,Rep. Ander Crenshaw,https://crenshaw.house.gov
C001038,Rep. Joseph Crowley,http://crowley.house.gov
C001063,Rep. Henry Cuellar,http://cuellar.house.gov
C001048,Rep. John Culberson,http://culberson.house.gov
C000984,Rep. Elijah Cummings,http://cummings.house.gov
D000096,Rep. Danny Davis,http://davis.house.gov
D000598,Rep. Susan Davis,http://susandavis.house.gov
D000191,Rep. Peter DeFazio,http://defazio.house.gov
D000197,Rep. Diana DeGette,http://degette.house.gov
D000216,Rep. Rosa DeLauro,http://delauro.house.gov
D000612,Rep. Jeff Denham,http://denham.house.gov
D000604,Rep. Charles Dent,https://dent.house.gov
D000616,Rep. Scott DesJarlais,https://desjarlais.house.gov
D000610,Rep. Theodore Deutch,http://teddeutch.house.gov
D000600,Rep. Mario Diaz-Balart,http://mariodiazbalart.house.gov
D000399,Rep. Lloyd Doggett,http://doggett.house.gov
D000607,Sen. Joe Donnelly,http://www.donnelly.senate.gov
D000482,Rep. Michael Doyle,http://doyle.house.gov
D000614,Rep. Sean Duffy,https://duffy.house.gov
D000615,Rep. Jeff Duncan,http://jeffduncan.house.gov
D000533,Rep. John Duncan,http://duncan.house.gov
E000290,Rep. Donna Edwards,http://donnaedwards.house.gov
E000288,Rep. Keith Ellison,http://ellison.house.gov
E000291,Rep. Renee Ellmers,http://ellmers.house.gov
E000179,Rep. Eliot Engel,http://engel.house.gov
E000215,Rep. Anna Eshoo,http://eshoo.house.gov
F000460,Rep. Blake Farenthold,http://farenthold.house.gov
F000030,Rep. Sam Farr,http://farr.house.gov
F000458,Rep. Stephen Fincher,http://fincher.house.gov
F000451,Rep. Michael Fitzpatrick,http://fitzpatrick.house.gov
F000444,Sen. Jeff Flake,http://www.flake.senate.gov
F000459,Rep. Charles Fleischmann,http://fleischmann.house.gov
F000456,Rep. John Fleming,http://fleming.house.gov
F000461,Rep. Bill Flores,http://flores.house.gov
F000445,Rep. J. Forbes,http://forbes.house.gov
F000449,Rep. Jeff Fortenberry,https://fortenberry.house.gov
F000450,Rep. Virginia Foxx,http://foxx.house.gov
F000448,Rep. Trent Franks,http://franks.house.gov
F000372,Rep. Rodney Frelinghuysen,http://frelinghuysen.house.gov
F000455,Rep. Marcia Fudge,http://fudge.house.gov
G000559,Rep. John Garamendi,http://garamendi.house.gov
G000562,Sen. Cory Gardner,http://www.gardner.senate.gov
G000548,Rep. Scott Garrett,http://garrett.house.gov
G000563,Rep. Bob Gibbs,http://gibbs.house.gov
G000564,Rep. Christopher Gibson,http://gibson.house.gov
G000552,Rep. Louie Gohmert,http://gohmert.house.gov
G000289,Rep. Bob Goodlatte,http://goodlatte.house.gov
G000565,Rep. Paul Gosar,http://gosar.house.gov
G000566,Rep. Trey Gowdy,https://gowdy.house.gov
G000377,Rep. Kay Granger,http://kaygranger.house.gov
G000386,Sen. Charles Grassley,http://www.grassley.senate.gov
G000546,Rep. Sam Graves,https://graves.house.gov
G000560,Rep. Tom Graves,http://tomgraves.house.gov
G000553,Rep. Al Green,http://algreen.house.gov
G000410,Rep. Gene Green,https://green.house.gov
G000568,Rep. H. Griffith,http://morgangriffith.house.gov
G000551,Rep. Raúl Grijalva,http://grijalva.house.gov
G000558,Rep. Brett Guthrie,http://guthrie.house.gov
G000535,Rep. Luis Gutiérrez,http://gutierrez.house.gov
H001051,Rep. Richard Hanna,http://hanna.house.gov
H001045,Rep. Gregg Harper,http://harper.house.gov
H001052,Rep. Andy Harris,http://harris.house.gov
H001053,Rep. Vicky Hartzler,http://hartzler.house.gov
H000324,Rep. Alcee Hastings,http://alceehastings.house.gov
H001055,Rep. Joseph Heck,https://heck.house.gov
H001046,Sen. Martin Heinrich,http://www.heinrich.senate.gov
H001036,Rep. Jeb Hensarling,http://hensarling.house.gov
H001056,Rep. Jaime Herrera Beutler,http://herrerabeutler.house.gov
H001038,Rep. Brian Higgins,http://higgins.house.gov
H001047,Rep. James Himes,http://himes.house.gov
H000636,Rep. Rubén Hinojosa,http://hinojosa.house.gov
H001042,Sen. Mazie Hirono,https://www.hirono.senate.gov
H001061,Sen. John Hoeven,http://www.hoeven.senate.gov
H001034,Rep. Michael Honda,https://honda.house.gov
H000874,Rep. Steny Hoyer,http://hoyer.house.gov
H001057,Rep. Tim Huelskamp,http://huelskamp.house.gov
H001058,Rep. Bill Huizenga,http://huizenga.house.gov
H001059,Rep. Randy Hultgren,http://hultgren.house.gov
H001048,Rep. Duncan Hunter,http://hunter.house.gov
H001060,Rep. Robert Hurt,https://hurt.house.gov
I000055,Sen. John Isakson,http://www.isakson.senate.gov
I000057,Rep. Steve Israel,http://israel.house.gov
I000056,Rep. Darrell Issa,http://issa.house.gov
J000032,Rep. Sheila Jackson Lee,http://jacksonlee.house.gov
J000290,Rep. Lynn Jenkins,http://lynnjenkins.house.gov
J000292,Rep. Bill Johnson,http://billjohnson.house.gov
J000126,Rep. Eddie Johnson,http://ebjohnson.house.gov
J000288,Rep. Henry Johnson,http://hankjohnson.house.gov
J000293,Sen. Ron Johnson,http://www.ronjohnson.senate.gov
J000174,Rep. Sam Johnson,http://samjohnson.house.gov
J000255,Rep. Walter Jones,http://jones.house.gov
J000289,Rep. Jim Jordan,http://jordan.house.gov
K000009,Rep. Marcy Kaptur,http://kaptur.house.gov
K000375,Rep. William Keating,http://keating.house.gov
K000376,Rep. Mike Kelly,http://kelly.house.gov
K000188,Rep. Ron Kind,http://kind.house.gov
K000210,Rep. Peter King,http://peteking.house.gov
K000362,Rep. Steve King,https://steveking.house.gov
K000378,Rep. Adam Kinzinger,http://kinzinger.house.gov
K000360,Sen. Mark Kirk,https://www.kirk.senate.gov
K000363,Rep. John Kline,http://kline.house.gov
L000573,Rep. Raúl Labrador,http://labrador.house.gov
L000564,Rep. Doug Lamborn,http://lamborn.house.gov
L000567,Rep. Leonard Lance,http://lance.house.gov
L000559,Rep. James Langevin,http://langevin.house.gov
L000575,Sen. James Lankford,http://www.lankford.senate.gov
L000560,Rep. Rick Larsen,http://larsen.house.gov
L000557,Rep. John Larson,http://larson.house.gov
L000566,Rep. Robert Latta,http://latta.house.gov
L000174,Sen. Patrick Leahy,http://www.leahy.senate.gov
L000551,Rep. Barbara Lee,http://lee.house.gov
L000577,Sen. Mike Lee,http://www.lee.senate.gov
L000263,Rep. Sander Levin,http://levin.house.gov
L000287,Rep. John Lewis,http://johnlewis.house.gov
L000563,Rep. Daniel Lipinski,http://lipinski.house.gov
L000554,Rep. Frank LoBiondo,http://lobiondo.house.gov
L000565,Rep. David Loebsack,http://loebsack.house.gov
L000397,Rep. Zoe Lofgren,https://lofgren.house.gov
L000576,Rep. Billy Long,http://long.house.gov
L000480,Rep. Nita Lowey,http://lowey.house.gov
L000491,Rep. Frank Lucas,http://lucas.house.gov
L000569,Rep. Blaine Luetkemeyer,http://luetkemeyer.house.gov
L000570,Rep. Ben Luján,http://lujan.house.gov
L000571,Rep. Cynthia Lummis,http://lummis.house.gov
L000562,Rep. Stephen Lynch,http://lynch.house.gov
M000087,Rep. Carolyn Maloney,http://maloney.house.gov
M001158,Rep. Kenny Marchant,http://marchant.house.gov
M001179,Rep. Tom Marino,http://marino.house.gov
M000133,Sen. Edward Markey,http://www.markey.senate.gov
M001163,Rep. Doris Matsui,http://matsui.house.gov
M000303,Sen. John McCain,http://www.mccain.senate.gov
M001165,Rep. Kevin McCarthy,http://kevinmccarthy.house.gov
M001157,Rep. Michael McCaul,http://mccaul.house.gov
M001177,Rep. Tom McClintock,http://mcclintock.house.gov
M001143,Rep. Betty McCollum,http://mccollum.house.gov
M000404,Rep. Jim McDermott,http://mcdermott.house.gov
M000312,Rep. James McGovern,http://mcgovern.house.gov
M001156,Rep. Patrick McHenry,http://mchenry.house.gov
M001180,Rep. David McKinley,http://mckinley.house.gov
M001159,Rep. Cathy McMorris Rodgers,http://mcmorris.house.gov
M001166,Rep. Jerry McNerney,http://mcnerney.house.gov
M001181,Rep. Patrick Meehan,https://meehan.house.gov
M001137,Rep. Gregory Meeks,http://meeks.house.gov
M000689,Rep. John Mica,http://mica.house.gov
M000702,Sen. Barbara Mikulski,http://www.mikulski.senate.gov
M001150,Rep. Candice Miller,http://candicemiller.house.gov
M001144,Rep. Jeff Miller,http://jeffmiller.house.gov
M001160,Rep. Gwen Moore,http://gwenmoore.house.gov
M000934,Sen. Jerry Moran,http://www.moran.senate.gov
M001182,Rep. Mick Mulvaney,https://mulvaney.house.gov
M001153,Sen. Lisa Murkowski,https://www.murkowski.senate.gov
M001169,Sen. Christopher Murphy,http://www.murphy.senate.gov
M001151,Rep. Tim Murphy,http://murphy.house.gov
M001111,Sen. Patty Murray,http://www.murray.senate.gov
N000002,Rep. Jerrold Nadler,http://nadler.house.gov
N000179,Rep. Grace Napolitano,http://napolitano.house.gov
N000015,Rep. Richard Neal,http://neal.house.gov
N000182,Rep. Randy Neugebauer,http://randy.house.gov
N000184,Rep. Kristi Noem,https://noem.house.gov
N000147,Rep. Eleanor Norton,http://norton.house.gov
N000185,Rep. Richard Nugent,https://nugent.house.gov
N000181,Rep. Devin Nunes,http://nunes.house.gov
O000168,Rep. Pete Olson,http://olson.house.gov
P000601,Rep. Steven Palazzo,http://palazzo.house.gov
P000034,Rep. Frank Pallone,https://pallone.house.gov
P000096,Rep. Bill Pascrell,http://pascrell.house.gov
P000603,Sen. Rand Paul,https://www.paul.senate.gov
P000594,Rep. Erik Paulsen,http://paulsen.house.gov
