id,name,url
P000588,Rep. Stevan Pearce,http://pearce.house.gov
P000197,Rep. Nancy Pelosi,http://pelosi.house.gov
P000593,Rep. Ed Perlmutter,http://perlmutter.house.gov
P000595,Sen. Gary Peters,http://www.peters.senate.gov
P000258,Rep. Collin Peterson,http://collinpeterson.house.gov
P000596,Rep. Pedro Pierluisi,http://pierluisi.house.gov
P000597,Rep. Chellie Pingree,https://pingree.house.gov
P000373,Rep. Joseph Pitts,http://pitts.house.gov
P000592,Rep. Ted Poe,https://poe.house.gov
P000598,Rep. Jared Polis,http://polis.house.gov
P000602,Rep. Mike Pompeo,http://pompeo.house.gov
P000449,Sen. Robert Portman,http://www.portman.senate.gov
P000599,Rep. Bill Posey,http://posey.house.gov
P000523,Rep. David Price,http://price.house.gov
P000591,Rep. Tom Price,https://tomprice.house.gov
Q000023,Rep. Mike Quigley,http://quigley.house.gov
R000053,Rep. Charles Rangel,http://rangel.house.gov
R000585,Rep. Tom Reed,http://reed.house.gov
R000578,Rep. David Reichert,http://reichert.house.gov
R000146,Sen. Harry Reid,http://www.reid.senate.gov
R000586,Rep. James Renacci,https://renacci.house.gov
R000587,Rep. Reid Ribble,http://ribble.house.gov
R000588,Rep. Cedric Richmond,http://richmond.house.gov
R000589,Rep. Edward Rigell,http://rigell.house.gov
R000591,Rep. Martha Roby,http://roby.house.gov
R000582,Rep. David Roe,http://roe.house.gov
R000395,Rep. Harold Rogers,http://halrogers.house.gov
R000575,Rep. Mike Rogers,http://mikerogers.house.gov
R000409,Rep. Dana Rohrabacher,http://rohrabacher.house.gov
R000592,Rep. Todd Rokita,http://rokita.house.gov
R000583,Rep. Thomas Rooney,https://rooney.house.gov
R000435,Rep. Ileana Ros-Lehtinen,http://ros-lehtinen.house.gov
R000580,Rep. Peter Roskam,http://roskam.house.gov
R000593,Rep. Dennis Ross,http://dennisross.house.gov
R000486,Rep. Lucille Roybal-Allard,http://roybal-allard.house.gov
R000487,Rep. Edward Royce,http://royce.house.gov
R000595,Sen. Marco Rubio,http://www.rubio.senate.gov
R000576,Rep. C. Ruppersberger,http://ruppersberger.house.gov
R000515,Rep. Bobby Rush,http://rush.house.gov
R000570,Rep. Paul Ryan,http://paulryan.house.gov
R000577,Rep. Tim Ryan,http://timryan.house.gov
S001177,Rep. Gregorio Sablan,http://sablan.house.gov
S000030,Rep. Loretta Sanchez,http://lorettasanchez.house.gov
S001168,Rep. John Sarbanes,https://sarbanes.house.gov
S001176,Rep. Steve Scalise,http://scalise.house.gov
S001145,Rep. Janice Schakowsky,http://schakowsky.house.gov
S001150,Rep. Adam Schiff,http://schiff.house.gov
S001180,Rep. Kurt Schrader,http://schrader.house.gov
S000148,Sen. Charles Schumer,https://www.schumer.senate.gov
S001183,Rep. David Schweikert,http://schweikert.house.gov
S001189,Rep. Austin Scott,http://austinscott.house.gov
S001157,Rep. David Scott,http://davidscott.house.gov
S000185,Rep. Robert Scott,http://bobbyscott.house.gov
S001184,Sen. Tim Scott,https://www.scott.senate.gov
S000244,Rep. F. Sensenbrenner,http://sensenbrenner.house.gov
S000248,Rep. José Serrano,http://serrano.house.gov
S000250,Rep. Pete Sessions,https://sessions.house.gov
S001185,Rep. Terri Sewell,https://sewell.house.gov
S000320,Sen. Richard Shelby,http://www.shelby.senate.gov
S000344,Rep. Brad Sherman,http://sherman.house.gov
S000364,Rep. John Shimkus,http://shimkus.house.gov
S001154,Rep. Bill Shuster,http://shuster.house.gov
S001148,Rep. Michael Simpson,http://simpson.house.gov
S001165,Rep. Albio Sires,http://sires.house.gov
S000480,Rep. Louise Slaughter,https://louise.house.gov
S000510,Rep. Adam Smith,https://adamsmith.house.gov
S001172,Rep. Adrian Smith,http://adriansmith.house.gov
S000522,Rep. Christopher Smith,http://chrissmith.house.gov
S000583,Rep. Lamar Smith,http://lamarsmith.house.gov
S001175,Rep. Jackie Speier,http://speier.house.gov
S001187,Rep. Steve Stivers,http://stivers.house.gov
S001188,Rep. Marlin Stutzman,http://stutzman.house.gov
S001156,Rep. Linda Sánchez,https://lindasanchez.house.gov
T000193,Rep. Bennie Thompson,http://benniethompson.house.gov
T000460,Rep. Mike Thompson,http://mikethompson.house.gov
T000467,Rep. Glenn Thompson,http://thompson.house.gov
T000238,Rep. Mac Thornberry,http://thornberry.house.gov
T000250,Sen. John Thune,http://www.thune.senate.gov
T000462,Rep. Patrick Tiberi,http://tiberi.house.gov
T000470,Rep. Scott Tipton,http://tipton.house.gov
T000469,Rep. Paul Tonko,http://tonko.house.gov
T000461,Sen. Patrick Toomey,http://www.toomey.senate.gov
T000465,Rep. Niki Tsongas,http://tsongas.house.gov
T000463,Rep. Michael Turner,https://turner.house.gov
U000031,Rep. Fred Upton,http://upton.house.gov
V000128,Rep. Chris Van Hollen,https://vanhollen.house.gov
V000081,Rep. Nydia Velázquez,http://velazquez.house.gov
V000108,Rep. Peter Visclosky,http://visclosky.house.gov
V000127,Sen. David Vitter,http://www.vitter.senate.gov
W000798,Rep. Tim Walberg,http://walberg.house.gov
W000791,Rep. Greg Walden,http://walden.house.gov
W000799,Rep. Timothy Walz,http://walz.house.gov
W000797,Rep. Debbie Wasserman Schultz,http://wassermanschultz.house.gov
W000187,Rep. Maxine Waters,http://waters.house.gov
W000806,Rep. Daniel Webster,http://webster.house.gov
W000800,Rep. Peter Welch,http://welch.house.gov
W000796,Rep. Lynn Westmoreland,http://westmoreland.house.gov
W000413,Rep. Ed Whitfield,http://whitfield.house.gov
W000795,Rep. Joe Wilson,http://joewilson.house.gov
W000808,Rep. Frederica Wilson,http://wilson.house.gov
W000804,Rep. Robert Wittman,https://wittman.house.gov
W000809,Rep. Steve Womack,http://womack.house.gov
W000810,Rep. Rob Woodall,http://woodall.house.gov
W000779,Sen. Ron Wyden,https://www.wyden.senate.gov
Y000062,Rep. John Yarmuth,http://yarmuth.house.gov
Y000063,Rep. Kevin Yoder,http://yoder.house.gov
Y000033,Rep. Don Young,http://donyoung.house.gov
Y000064,Rep. Todd Young,http://toddyoung.house.gov
H001041,Sen. Dean Heller,http://www.heller.senate.gov
H001063,Rep. Janice Hahn,http://hahn.house.gov
A000369,Rep. Mark Amodei,http://amodei.house.gov
B001278,Rep. Suzanne Bonamici,http://bonamici.house.gov
D000617,Rep. Suzan DelBene,http://delbene.house.gov
M001184,Rep. Thomas Massie,http://massie.house.gov
P000604,Rep. Donald Payne,http://payne.house.gov
S001194,Sen. Brian Schatz,http://www.schatz.senate.gov
S000018,Rep. Matt Salmon,http://salmon.house.gov
F000454,Rep. Bill Foster,http://foster.house.gov
G000556,Rep. Alan Grayson,http://grayson.house.gov
K000368,Rep. Ann Kirkpatrick,http://kirkpatrick.house.gov
T000468,Rep. Dina Titus,https://titus.house.gov
C001095,Sen. Tom Cotton,https://www.cotton.senate.gov
S001191,Rep. Kyrsten Sinema,https://sinema.house.gov
L000578,Rep. Doug LaMalfa,http://lamalfa.house.gov
H001068,Rep. Jared Huffman,http://huffman.house.gov
B001287,Rep. Ami Bera,http://bera.house.gov
C001094,Rep. Paul Cook,http://cook.house.gov
S001193,Rep. Eric Swalwell,http://swalwell.house.gov
V000129,Rep. David Valadao,http://valadao.house.gov
B001285,Rep. Julia Brownley,http://juliabrownley.house.gov
C001097,Rep. Tony Cárdenas,http://cardenas.house.gov
R000599,Rep. Raul Ruiz,https://ruiz.house.gov
T000472,Rep. Mark Takano,https://takano.house.gov
L000579,Rep. Alan Lowenthal,http://lowenthal.house.gov
V000130,Rep. Juan Vargas,http://vargas.house.gov
P000608,Rep. Scott Peters,http://scottpeters.house.gov
E000293,Rep. Elizabeth Esty,http://esty.house.gov
Y000065,Rep. Ted Yoho,http://yoho.house.gov
D000621,Rep. Ron DeSantis,http://desantis.house.gov
M001191,Rep. Patrick Murphy,http://patrickmurphy.house.gov
F000462,Rep. Lois Frankel,http://frankel.house.gov
C001093,Rep. Doug Collins,http://dougcollins.house.gov
G000571,Rep. Tulsi Gabbard,http://gabbard.house.gov
D000622,Rep. Tammy Duckworth,http://duckworth.house.gov
D000619,Rep. Rodney Davis,http://rodneydavis.house.gov
B001286,Rep. Cheri Bustos,http://bustos.house.gov
W000813,Rep. Jackie Walorski,http://walorski.house.gov
B001284,Rep. Susan Brooks,http://susanwbrooks.house.gov
M001189,Rep. Luke Messer,https://messer.house.gov
B001282,Rep. Garland Barr,https://barr.house.gov
W000817,Sen. Elizabeth Warren,http://www.warren.senate.gov
K000379,Rep. Joseph Kennedy,http://kennedy.house.gov
D000620,Rep. John Delaney,http://delaney.house.gov
K000383,Sen. Angus King,http://www.king.senate.gov
K000380,Rep. Daniel Kildee,http://dankildee.house.gov
N000127,Rep. Richard Nolan,http://nolan.house.gov
W000812,Rep. Ann Wagner,http://wagner.house.gov
D000618,Sen. Steve Daines,https://www.daines.senate.gov
H001067,Rep. Richard Hudson,http://hudson.house.gov
P000606,Rep. Robert Pittenger,http://pittenger.house.gov
M001187,Rep. Mark Meadows,https://meadows.house.gov
H001065,Rep. George Holding,http://holding.house.gov
H001069,Sen. Heidi Heitkamp,http://www.heitkamp.senate.gov
C001096,Rep. Kevin Cramer,http://cramer.house.gov
F000463,Sen. Deb Fischer,http://www.fischer.senate.gov
K000382,Rep. Ann Kuster,http://kuster.house.gov
L000580,Rep. Michelle Lujan Grisham,https://lujangrisham.house.gov
M001188,Rep. Grace Meng,http://meng.house.gov
J000294,Rep. Hakeem Jeffries,http://jeffries.house.gov
M001185,Rep. Sean Maloney,http://seanmaloney.house.gov
C001092,Rep. Chris Collins,http://chriscollins.house.gov
W000815,Rep. Brad Wenstrup,http://wenstrup.house.gov
B001281,Rep. Joyce Beatty,http://beatty.house.gov
J000295,Rep. David Joyce,http://joyce.house.gov
B001283,Rep. Jim Bridenstine,http://bridenstine.house.gov
M001190,Rep. Markwayne Mullin,http://mullin.house.gov
P000605,Rep. Scott Perry,http://perry.house.gov
R000598,Rep. Keith Rothfus,https://rothfus.house.gov
C001090,Rep. Matthew Cartwright,http://cartwright.house.gov
R000597,Rep. Tom Rice,http://rice.house.gov
C001098,Sen. Ted Cruz,https://www.cruz.senate.gov
W000814,Rep. Randy Weber,http://weber.house.gov
O000170,Rep. Beto O'Rourke,http://orourke.house.gov
C001091,Rep. Joaquin Castro,http://castro.house.gov
W000816,Rep. Roger Williams,http://williams.house.gov
V000131,Rep. Marc Veasey,http://veasey.house.gov
V000132,Rep. Filemon Vela,http://vela.house.gov
S001192,Rep. Chris Stewart,http://stewart.house.gov
K000384,Sen. Timothy Kaine,http://www.kaine.senate.gov
K000381,Rep. Derek Kilmer,http://kilmer.house.gov
H001064,Rep. Denny Heck,http://dennyheck.house.gov
P000607,Rep. Mark Pocan,http://pocan.house.gov
K000385,Rep. Robin Kelly,http://robinkelly.house.gov
S000051,Rep. Marshall Sanford,http://sanford.house.gov
S001195,Rep. Jason Smith,http://jasonsmith.house.gov
B001288,Sen. Cory Booker,http://www.booker.senate.gov
C001101,Rep. Katherine Clark,https://katherineclark.house.gov
B001289,Rep. Bradley Byrne,https://byrne.house.gov
J000296,Rep. David Jolly,http://jolly.house.gov
C001102,Rep. Curtis Clawson,http://clawson.house.gov
B001290,Rep. David Brat,http://brat.house.gov
N000188,Rep. Donald Norcross,http://norcross.house.gov
A000370,Rep. Alma Adams,http://adams.house.gov
D000613,Rep. Bob Dold,https://dold.house.gov
G000570,Rep. Frank Guinta,https://guinta.house.gov
P000609,Rep. Gary Palmer,https://palmer.house.gov
H001072,Rep. French Hill,https://hill.house.gov
W000821,Rep. Bruce Westerman,https://westerman.house.gov
M001197,Rep. Martha McSally,https://mcsally.house.gov
G000574,Rep. Ruben Gallego,https://rubengallego.house.gov
D000623,Rep. Mark DeSaulnier,https://desaulnier.house.gov
K000387,Rep. Steve Knight,https://knight.house.gov
A000371,Rep. Pete Aguilar,https://aguilar.house.gov
L000582,Rep. Ted Lieu,https://lieu.house.gov
T000474,Rep. Norma Torres,https://torres.house.gov
W000820,Rep. Mimi Walters,https://walters.house.gov
B001297,Rep. Ken Buck,https://buck.house.gov
G000575,Rep. Gwen Graham,https://graham.house.gov
C001107,Rep. Carlos Curbelo,http://curbelo.house.gov
C001103,Rep. Buddy Carter,http://buddycarter.house.gov
H001071,Rep. Jody Hice,https://hice.house.gov
L000583,Rep. Barry Loudermilk,http://loudermilk.house.gov
A000372,Rep. Rick Allen,http://allen.house.gov
T000473,Rep. Mark Takai,https://takai.house.gov
B001294,Rep. Rod Blum,https://blum.house.gov
Y000066,Rep. David Young,https://davidyoung.house.gov
B001295,Rep. Mike Bost,https://bost.house.gov
A000374,Rep. Ralph Abraham,https://abraham.house.gov
G000577,Rep. Garret Graves,https://garretgraves.house.gov
M001196,Rep. Seth Moulton,https://moulton.house.gov
P000611,Rep. Bruce Poliquin,https://poliquin.house.gov
M001194,Rep. John Moolenaar,https://moolenaar.house.gov
B001293,Rep. Mike Bishop,https://mikebishop.house.gov
T000475,Rep. Dave Trott,https://trott.house.gov
D000624,Rep. Debbie Dingell,https://debbiedingell.house.gov
L000581,Rep. Brenda Lawrence,https://lawrence.house.gov
E000294,Rep. Tom Emmer,https://emmer.house.gov
Z000018,Rep. Ryan Zinke,https://zinke.house.gov
R000603,Rep. David Rouzer,https://rouzer.house.gov
A000373,Rep. Brad Ashford,https://ashford.house.gov
M001193,Rep. Tom MacArthur,https://macarthur.house.gov
W000822,Rep. Bonnie Watson Coleman,https://watsoncoleman.house.gov
H001070,Rep. Cresent Hardy,https://hardy.house.gov
Z000017,Rep. Lee Zeldin,https://zeldin.house.gov
R000602,Rep. Kathleen Rice,http://kathleenrice.house.gov
S001196,Rep. Elise Stefanik,https://stefanik.house.gov
K000386,Rep. John Katko,https://katko.house.gov
R000604,Rep. Steve Russell,https://russell.house.gov
C001106,Rep. Ryan Costello,https://costello.house.gov
B001296,Rep. Brendan Boyle,https://boyle.house.gov
R000601,Rep. John Ratcliffe,https://ratcliffe.house.gov
H001073,Rep. Will Hurd,https://hurd.house.gov
B001291,Rep. Brian Babin,http://babin.house.gov
L000584,Rep. Mia Love,https://love.house.gov
B001292,Rep. Donald Beyer,http://beyer.house.gov
C001105,Rep. Barbara Comstock,https://comstock.house.gov
P000610,Rep. Stacey Plaskett,https://plaskett.house.gov
N000189,Rep. Dan Newhouse,https://newhouse.house.gov
G000576,Rep. Glenn Grothman,http://grothman.house.gov
M001195,Rep. Alex Mooney,https://mooney.house.gov
J000297,Rep. Evan Jenkins,https://evanjenkins.house.gov
R000600,Rep. Aumua Amata,https://radewagen.house.gov
S001198,Sen. Dan Sullivan,http://www.sullivan.senate.gov
P000612,Sen. David Perdue,http://www.perdue.senate.gov
E000295,Sen. Joni Ernst,http://www.ernst.senate.gov
T000476,Sen. Thom Tillis,http://www.tillis.senate.gov
R000605,Sen. Mike Rounds,http://www.rounds.senate.gov
W000819,Rep. Mark Walker,https://walker.house.gov
S001197,Sen. Benjamin Sasse,http://www.sasse.senate.gov
D000625,Rep. Daniel Donovan,https://donovan.house.gov
K000388,Rep. Trent Kelly,https://trentkelly.house.gov
L000585,Rep. Darin LaHood,https://lahood.house.gov/
